"name"|"DISPLAY"|"Loc_x"|"Loc_y"
2273|600 Dowdell Lane, Saint Helena|-122.456940318182|38.50325675
1853|1400 Club View Terrace, Country Club, Los Altos|-122.098537166667|37.35385625
2149|2200 Vista Verde Drive, East San Jose, San Jose|-121.797472857143|37.3417622142857
696|1500 Santa Maria Avenue, Central San Jose, San Jose|-121.909481705882|37.3001584705882
2533|5500 Forbes Drive, Newark|-122.028118352941|37.5341827058824
1834|500 Castro Street, Old Mountain View, Mountain View|-122.079772533333|37.3898666
1094|14900 Western Avenue, Lower Bal, San Leandro|-122.133138625|37.7035635416667
2196|Unnamed Road, Pittsburg|-121.925313225|37.9936319375
1918|3700 Rhoda Drive, West San Jose, San Jose|-121.9747640625|37.30359775
1039|Stewartville Trail, Antioch|-121.843016886792|37.9375261257862
1586|2500 Civic Avenue, Hayward Highland, Hayward|-122.046288288462|37.6547628846154
983|4100 Fairlands Drive, Pleasanton|-121.8651156|37.69754265
2162|7500 Oxford Circle, Dublin|-121.913950090909|37.7235309090909
2003|800 West Street, Petaluma|-122.654590228571|38.2433101714286
326|4500 De Silva Street, South Sundale, Fremont|-121.972681066667|37.5313372666667
499|600 Throckmorton Avenue, Mill Valley|-122.55981695082|37.909511442623
596|1000 Sterling Avenue, Berkeley Hills, Berkeley|-122.258926928571|37.8914027142857
2199|1900 Hughes Drive, Monument Corridor, Concord|-122.048331068966|37.9581613448276
1738|1000 Wildwood Avenue, Westlake, Daly City|-122.488241130435|37.6909167391304
2050|8800 Poplar Avenue, Cotati|-122.707063677419|38.3211298387097
1111|John Slough, Novato|-122.542157512|38.135948064
2435|4700 Clarewood Drive, Upper Rockridge, Oakland|-122.234991|37.8356269259259
2202|Bollinger Estates Court, San Ramon|-122.022285215909|37.8090995227273
1728|800 Easton Avenue, San Bruno|-122.409885166667|37.623597625
61|5400 Ridgewood Drive, Ardenwood, Fremont|-122.050945|37.561699952381
25|400 Bowline Drive, Vacaville|-121.9796351|38.34320795
113|1200 Hayes Street, Western Addition, San Francisco|-122.437975888889|37.7748651111111
146|1500 Menlo Avenue, Napa|-122.301128875|38.311181
470|32100 Lupe Court, Union City|-122.075976470588|37.5878363529412
560|1200 Coronado Drive, Sunnyvale West, Sunnyvale|-122.0570026|37.3790469
1634|500 Hemme Avenue, Alamo|-122.034102178571|37.8345100535714
2207|C Street, Rodeo|-122.256610735294|38.0432700588235
2532|100 Dana Highlands Court, Danville|-121.944062657895|37.7939488947368
929|3100 Ruskin Drive, North San Jose, San Jose|-121.855269266667|37.4027774666667
2219|2500 Church Street, Bancroft Business, Oakland|-122.182965956522|37.7660022608696
2249|2000 Arroyo Avenue, San Carlos|-122.2637785|37.4958101363636
2259|Fishnet Road, Monterey|-121.886695096774|36.5912421612903
37|1800 Newcastle Drive, South Los Altos, Los Altos|-122.070514|37.3455058421053
73|2100 Fieldcrest Avenue, Fairfield|-122.0521615625|38.2928271875
2248|1600 Notre Dame Avenue, Belmont|-122.2876355|37.5204582916667
1785|900 South Van Buren Street, Seaport, Stockton|-121.290130047619|37.9439841904762
1708|300 Osage Place, Lathrop|-121.288450818182|37.8184494545455
1102|22500 Lindberg Court, Mission - Foothill, Hayward|-122.068345222222|37.6595105185185
1223|Redding Road, Sonoma|-122.428151507614|38.2100644314721
1443|100 Serramonte Boulevard, Serramonte, Daly City|-122.469784090909|37.6695408636364
1472|200 Oakhurst Place, Suburban Park - Lorelei Manor - Flood Park Triangle, Menlo Park|-122.170077666667|37.4736367777778
2694|1900 Buchanan Street, Western Addition, San Francisco|-122.431029888889|37.7879775555556
1459|1400 Vancouver Avenue, Easton Addition, Burlingame|-122.379341290323|37.5815973548387
1283|10700 Crothers Road, Alum Rock, San Jose|-121.784995796296|37.3739408055556
264|300 Irwin Street, San Rafael|-122.52240637037|37.9603463703704
8|700 Carlsbad Court, Petaluma|-122.644971772727|38.2618765454545
3|18300 Sutter Boulevard, Morgan Hill|-121.660215470588|37.1504759411765
761|3700 Oxford Street, Napa|-122.320559181818|38.3228445454545
701|3200 Alessandro Drive, Evergreen, San Jose|-121.781744625|37.3123215
1969|700 Broadway, Seabright, Santa Cruz|-122.0160498|36.97418
2230|4200 North Livermore Avenue, Livermore|-121.765546958904|37.7244619452055
1609|500 Lakewood Circle, Walnut Creek|-122.038058733333|37.9035148222222
1539|4600 Reinhardt Drive, Redwood Heights, Oakland|-122.185197478261|37.7891445652174
1029|200 La Questa Drive, Danville|-121.9864795|37.8216098636364
2505|1000 Commodore Drive, San Bruno|-122.425308227273|37.6338058181818
2250|Hassler Trail, Redwood City|-122.281538163265|37.4837430204082
1585|20000 Lake Chabot Road, Castro Valley|-122.0820440625|37.69858675
465|20100 Marshall Street, Castro Valley|-122.063362625|37.6996021666667
1772|0 Rockaway Avenue, West of Twin Peaks, San Francisco|-122.456779545455|37.7434918181818
1566|48800 Semillon Drive, Warm Springs, Fremont|-121.9131830625|37.4729276875
300|2000 Little Orchard Street, South San Jose, San Jose|-121.8742428|37.3052226
1270|1500 Larkwood Court, Milpitas|-121.915545055556|37.4499296666667
591|2500 10th Avenue, Bella Vista, Oakland|-122.237893777778|37.8005801111111
138|0 Maria Drive, Petaluma|-122.618910666667|38.2535437666667
385|0 Valley View Road, Orinda|-122.179594324675|37.9040067922078
394|3600 Page Street, Friendly Acres, Redwood City|-122.189928214286|37.4818595714286
211|200 16th Avenue, Richmond District, San Francisco|-122.475833666667|37.7836767777778
1642|Rolling Hills Trail, San Ramon|-121.893827147059|37.7472028529412
2233|5800 Hillview Avenue, South San Jose, San Jose|-121.866726761905|37.245678047619
118|1500 Sunnyslope Avenue, Belmont|-122.279749083333|37.5137251666667
1555|3600 Johnson Court, Northgate, Fremont|-122.04006152381|37.5749456190476
86|300 Ruth Avenue, Monta Loma, Mountain View|-122.10147425|37.410095125
116|1000 Fulton Street, Roosevelt, Redwood City|-122.23273952|37.476335
1659|200 Trinity Avenue, Kensington|-122.2763025|37.9097187727273
219|4500 Richmond Avenue, Centerville, Fremont|-121.997650785714|37.5449085714286
1632|1300 Dutch Mill Drive, Danville|-121.964128977778|37.7976002222222
543|2500 Carmel Drive, San Bruno|-122.449680636364|37.6337825
703|1800 Platinum Court, East San Jose, San Jose|-121.853975461538|37.3583601538462
370|100 Lakewood Avenue, Vallejo|-122.209782941176|38.1046104705882
66|4100 Piedmont Terrace, Vineyards - Avalon, Fremont|-121.896753414634|37.4863437804878
2697|200 F Street, Centennial, Redwood City|-122.2408845|37.4939607857143
1645|100 Zephyr, Hercules|-122.285481363636|38.0140646818182
1034|0 Tracy Court, Moraga|-122.1062145|37.8239857666667
1035|100 Pinehurst Road, Canyon|-122.157375192982|37.8282873333333
276|700 Monte Carlo Drive, Suisun City|-121.981193952381|38.2579335714286
416|2700 Contra Costa Canal Trail, Walnut Creek|-122.054200676471|37.9263220294118
1406|600 Choctaw Drive, South San Jose, San Jose|-121.83627347619|37.2375881428571
1040|1100 Empire Mine Road, Antioch|-121.802073618182|37.9451805818182
1990|7700 Pitt School Road, Dixon|-121.847925904762|38.4426921904762
82|2700 25th Street, Mission District, San Francisco|-122.406549181818|37.7519512727273
224|500 Fontonett Avenue, Livermore|-121.790100214286|37.6639815
2522|2900 Stevens Lane, East San Jose, San Jose|-121.789167176471|37.3206357647059
1699|900 Sanchez Street, Dolores Heights, San Francisco|-122.43042475|37.7542650833333
841|200 Andrew Road, American Canyon|-122.262165157895|38.1729082631579
1949|7100 Rainbow Drive, West San Jose, San Jose|-122.0293881|37.30276415
1996|200 Riverview Drive, Vallejo|-122.233432608696|38.1363309130435
39|Maxwell Al, Vallejo|-122.238454166667|38.1052791666667
1099|30600 Palomares Road, Castro Valley|-121.975227532995|37.6445581167513
915|300 Dolores Way, Sunshine Gardens, South San Francisco|-122.4349376|37.6663812
749|1400 Magazine Street, Vallejo|-122.224341769231|38.0827311923077
2484|1300 Sumac Circle, Concord|-121.9801542|37.9552605666667
2311|2700 Larkin Street, Russian Hill, San Francisco|-122.422863842105|37.8052692631579
935|1600 Maddux Drive, Woodside Plaza, Redwood City|-122.234073692308|37.4564299230769
458|900 Webster Street, Downtown Oakland, Oakland|-122.270937333333|37.8000904444444
456|1000 56th Street, Gaskill, Oakland|-122.280389363636|37.8390579090909
1213|2000 Thrush Way, Fairfield|-122.020854857143|38.265996
1914|200 Westridge Drive, Central San Jose, Santa Clara|-121.956294083333|37.3303244166667
443|New Corona Heights Trail, The Castro, San Francisco|-122.440630882353|37.7647842941176
2067|3100 Linda Vista Avenue, Napa|-122.319112578947|38.3150965789474
1992|13700 Long Ridge Road, Los Gatos|-121.899199638298|37.0844579042553
400|2000 Plum Tree Way, Fairfield|-122.041080076923|38.2667433076923
399|2800 Miller Court, Fairfield|-122.066006842105|38.2670153157895
475|1500 Lacassie Avenue, Walnut Creek|-122.063474368421|37.9056391052632
77|2000 Harmil Way, Central San Jose, San Jose|-121.892777647059|37.2944153529412
469|1800 Southgate Street, Southgate, Hayward|-122.09381175|37.6358455833333
2344|600 3rd Avenue, Richmond District, San Francisco|-122.461522555556|37.7777911111111
409|200 Nelson Avenue, Edgemar - Pacific Manor, Pacifica|-122.488651076923|37.6529841153846
643|200 Myrtle Street, Tenderloin, San Francisco|-122.419875142857|37.7854665714286
620|1300 Rae Anne Drive, Monument Corridor, Concord|-122.044508944444|37.9561082222222
415|5400 Imhoff Drive, Martinez|-122.082671333333|38.0010046666667
590|300 Hanover Avenue, Cleveland Heights, Oakland|-122.2518135|37.8016866666667
1603|900 Pinon Drive, Martinez|-122.121930058824|38.0060918823529
1492|33500 7th Street, Union City|-122.0229514375|37.6004994375
331|4500 Contractors Place, Livermore|-121.732419238095|37.6962809047619
2164|6200 Lockwood Drive, Windsor|-122.780611730769|38.5334854615385
2629|Cochrane Street, Bayview, San Francisco|-122.37532025|37.7249683
2612|4500 Utah Drive, May Valley, Richmond|-122.29504637931|37.968285
301|2400 Grahn Drive, SOS, Santa Rosa|-122.697547636364|38.4604112045455
1115|Saint Vincents Drive, San Rafael|-122.5209146875|38.0277153958333
1019|2800 Waterfront Road, Martinez|-122.104204666667|38.0218926862745
1720|2200 47th Avenue, Sunset District, San Francisco|-122.504795384615|37.7420476153846
2436|2100 East 19th Street, Rancho San Antonio, Oakland|-122.235142|37.788113
1710|100 Morningside Drive, Lakeshore, San Francisco|-122.487042714286|37.7321393333333
2564|14200 Shaffi Lane, Castroville|-121.707412844156|36.8094098181818
133|2100 South 10th Street, South San Jose, San Jose|-121.856243583333|37.3127660833333
134|1100 Littleoak Circle, West San Jose, San Jose|-122.002370545455|37.2994027272727
938|19900 Kings Creek Road, Boulder Creek|-122.074710561514|37.161136214511
2537|600 Catalina Circle, Vallejo|-122.286684207547|38.1084174716981
1927|0 Almaden Plaza Way, South San Jose, San Jose|-121.885597|37.2512252857143
1965|6200 Frazier Lake Road, Gilroy|-121.516292439024|37.0096893414634
1263|Eastern Route Trail, Santa Rosa|-122.685993614035|38.4065023508772
2632|700 Campbell Village Court, West Oakland, Oakland|-122.299154|37.8087842
2660|0 Burgess Court, Sausalito|-122.512873409091|37.8701477727273
1183|700 Seymour Street, Napa|-122.298447952381|38.2935194285714
2701|6300 Little Uvas Road, Morgan Hill|-121.712769373219|37.0550974330484
1285|1700 Bethany Avenue, North San Jose, San Jose|-121.871039090909|37.4036318181818
2611|2000 Evergreen Avenue, Assumption Parish, San Leandro|-122.13389|37.7144304444444
485|900 Outrigger Circle, Brentwood|-121.711429823529|37.9404724705882
2156|Serres Lane, Sonoma|-122.491259475|38.321641425
2217|5600 Holway Street, Oakland|-122.197171166667|37.76961775
2653|Indian Springs Drive, South San Jose, San Jose|-121.81139975|37.2548670625
2414|800 Marylin Avenue, Livermore|-121.780888882353|37.6864498235294
2424|17200 Via La Jolla, San Lorenzo|-122.137795318182|37.6696262272727
2406|1700 Vistazo Street West, Tiburon, Belvedere Tiburon|-122.449530891304|37.8761822173913
2422|18500 Madison Avenue, Castro Valley|-122.061548525|37.722644175
2272|600 Montecito Boulevard, Napa|-122.271967203704|38.3120935185185
2251|2100 Camino De Los Robles, University Heights, Menlo Park|-122.203537478261|37.4313724565217
2244|0 Crystal Springs Terrace, Hillsborough Park, Hillsborough|-122.346898730159|37.5457082698413
625|800 Sunnyview Drive, Pinole|-122.309156034483|38.0027163103448
2400|100 Dublin Court, Petaluma|-122.666137393443|38.2093845737705
1778|7700 Geary Boulevard, Richmond District, San Francisco|-122.504672666667|37.7795518333333
2235|Harvard Drive, Dixon|-121.823728045455|38.4507500454545
1521|1700 105th Avenue, Iveywood, Oakland|-122.162845615385|37.7410526923077
1397|16600 Glen Kanyon Court, Morgan Hill|-121.654943647059|37.1162966470588
618|2200 Floyd Lane, Concord|-122.0344421|37.99298845
1770|1800 32nd Avenue, Sunset District, San Francisco|-122.491327|37.7532112
1564|1300 Tolteca Court, Weibel, Fremont|-121.927741733333|37.5084025333333
1530|0 Blachford Court, Piedmont Pines, Oakland|-122.189364416667|37.8209087777778
1550|30800 San Clemente Street, Hayward|-122.0605025|37.6175885476191
1523|1000 Neilson Street, Albany|-122.287379782609|37.8870185652174
827|700 Payne Avenue, Brentwood|-121.710345|37.9078175217391
2023|0 Midway Street, Vallejo|-122.2436708|38.08882876
2105|300 Olive Avenue, Novato|-122.540258967742|38.1048531290323
700|3700 McLaughlin Avenue, South San Jose, San Jose|-121.81640647619|37.2934247619048
398|0 Positive Place, Vallejo|-122.2426033125|38.1490943125
2563|Via Quintana, Carmel-by-the-Sea|-121.826407431034|36.5328268103448
566|800 Calero Avenue, South San Jose, San Jose|-121.854839647059|37.2431039411765
551|1900 Margaret Street, Alum Rock, San Jose|-121.844989357143|37.3499736428571
1651|600 39th Street, North & East, Richmond|-122.330337588235|37.940684
1640|Sand Hill Trail, Danville|-121.9537500625|37.8212958125
1641|South Monarch Road, San Ramon|-121.91668212|37.76561896
2687|3900 Seven Trees Boulevard, South San Jose, San Jose|-121.8292605625|37.28058125
43|1600 Folsom Avenue, San Pablo|-122.352594117647|37.9614624705882
100|3100 Overlook Way, Richmond|-122.330362888889|37.9822572962963
1913|1200 Washington Street, Santa Clara|-121.9464625|37.35102
2672|100 Greenwich Circle, Vacaville|-121.957809866667|38.3435784
2546|1400 Woody Creek Lane, Windsor|-122.854676165217|38.5232537391304
636|4700 Shetland Court, Antioch|-121.75164956|37.97344272
2624|1300 16th Avenue, Inner Sunset, San Francisco|-122.474166888889|37.7630945555556
755|800 Knight Street, Sonoma|-122.452797866667|38.2868905333333
1160|800 East Laurel Drive, Salinas|-121.621918147059|36.6938478823529
2020|200 Kirkland Ranch Road, American Canyon|-122.221065382166|38.2346003949045
1086|20900 Wilbeam Avenue, Castro Valley|-122.078180388889|37.6932628333333
2631|400 Ginkgo Court, South San Jose, San Jose|-121.829981125|37.28612125
569|700 Eschenburg Drive, Gilroy|-121.577955625|37.0055035
949|700 Santa Ray Avenue, Lakeshore, Oakland|-122.23272495|37.81210035
976|2500 San Leandro Boulevard, Old San Leandro, San Leandro|-122.146324142857|37.7154875
109|200 Ramona Avenue, El Cerrito|-122.29155535|37.9051078
570|West Lake Drive, Vallejo|-122.208503833333|38.1140360555556
572|700 East Atlantic Avenue, Fairfield|-122.014963555556|38.2772507777778
786|Huckleberry Hill Loop, Monterey|-121.90803832|36.60472296
869|0 Holiday Lane, Concord|-121.957915294118|37.9607227058824
2665|39600 Trinity Way, Sundale, Fremont|-121.978612111111|37.540596
593|2000 36th Avenue, Harrington, Oakland|-122.215253416667|37.78295325
1531|3800 Elston Avenue, Glenview, Oakland|-122.220585681818|37.8054589545455
28|9300 Lakewood Drive, Windsor|-122.801975388889|38.5527391111111
437|1000 Queen Anne Drive, West San Jose, San Jose|-122.009966733333|37.3018351333333
1460|400 Williams Place, Central San Mateo, San Mateo|-122.335361071429|37.5722151428571
1553|32500 Union City Boulevard, Union City|-122.085990961538|37.5800051153846
661|Building F, Buckingham Way, Lakeshore, San Francisco|-122.480946285714|37.7274329285714
1432|1500 Nelson Road, Scotts Valley|-122.012188289474|37.0782739736842
435|32400 Joyce Way, Union City|-122.075195666667|37.5782748333333
282|100 Valley Hill Drive, Moraga|-122.099005404255|37.8458705957447
171|3300 Betty Lane, Lafayette|-122.105299285714|37.8690037428571
2408|1900 Crinan Drive, South San Jose, San Jose|-121.8415931875|37.3242465
2192|3100 Briones Valley Road, Brentwood|-121.740168603175|37.8947625238095
2416|Lougher Ridge Trail, Antioch|-121.8733235|37.9808145
887|1300 Santa Fe Avenue, Northwest Berkeley, Berkeley|-122.289663846154|37.88129
1643|1000 Barkwood Court, Concord|-121.966931051282|37.9383914358974
1735|100 Clark Drive, Central San Mateo, San Mateo|-122.344939666667|37.5676754
2359|1200 Oak Ridge Road, Pinole|-122.292538827586|38.0044870689655
1725|1200 San Mateo Drive, Menlo Park|-122.186082263158|37.4437014210526
2174|7600 Terrace Drive, El Cerrito|-122.2938427|37.91395695
1636|2300 Range Road, Pittsburg|-121.926876580645|38.0168033548387
2635|2300 Industrial Parkway West, Hayward|-122.082884|37.6195757647059
2623|1600 Claycord Avenue, Concord|-121.9690240625|37.96530375
1093|2500 Marineview Drive, Bay-O-Vista, San Leandro|-122.123880036364|37.7211789272727
1658|6800 Fairmount Avenue, El Cerrito|-122.298070230769|37.901644
2531|Calaveras Ridge Regional Trail, Dublin|-121.957213305556|37.7082695277778
2614|100 West Portal Avenue, West of Twin Peaks, San Francisco|-122.466542791667|37.739172
2506|0 Maryal Drive, Salinas|-121.651472176471|36.6934852941177
681|3900 Wilshire Avenue, South San Mateo, San Mateo|-122.305621047619|37.527954952381
664|700 32nd Avenue, Richmond District, San Francisco|-122.492764571429|37.7764842857143
89|100 Berry Street, Santa Cruz|-122.007871433333|36.9841656
143|1300 14th Street, Junior College Neighborhood Association, Santa Rosa|-122.7067445|38.4484162
1471|3900 Farm Hill Boulevard, Farm Hills, Redwood City|-122.25462772|37.45945006
1630|800 Bacon Street, Excelsior, San Francisco|-122.410542421053|37.7226960526316
545|200 North 5th Street, Central San Jose, San Jose|-121.88936725|37.3417743333333
945|400 Santa Alicia Drive, Rohnert Park|-122.707324176471|38.3419112352941
2538|2500 Cordelia Road, Fairfield|-122.104290933333|38.2133276
1758|100 Queens Court, San Carlos|-122.283182861538|37.4974649846154
1737|700 Westridge Drive, Central Portola Valley, Portola Valley|-122.216238215517|37.3769255603448
1575|7600 Brighton Drive, Dublin|-121.931554|37.7107969130435
567|17300 Lotus Way, Morgan Hill|-121.643684375|37.13480375
2430|2200 Streblow Drive, Napa|-122.272453972973|38.2705309459459
198|200 Hillcrest Avenue, Livermore|-121.752753904762|37.6852498571429
1926|3800 Willowood Drive, South San Jose, San Jose|-121.898504411765|37.2637504705882
931|10300 North Stelling Road, Cupertino|-122.0445754|37.3297472666667
297|1400 Pembroke Way, Dixon|-121.833342588235|38.4584426470588
287|2600 Logan Street, Meadow Brook, Oakland|-122.225175615385|37.789474
280|1600 Sutter Street, Concord|-122.036887631579|37.9746483684211
80|0 Farren Street, Western Addition, San Francisco|-122.438227230769|37.7814268461538
237|300 Orchard Avenue, Lowlanders, Sunnyvale|-122.0253844|37.3855895
90|300 Heathcliff Drive, Westview, Pacifica|-122.477017344828|37.6509687241379
2405|0 Upper Ames Avenue, Ross|-122.565049694915|37.963896220339
1995|7600 Pleasants Valley Road, Vacaville|-122.035862584795|38.4262449532164
1624|2900 Roosevelt Lane, Antioch|-121.796824827586|37.9905449655172
1622|2500 Pittsburg-Antioch Highway, Antioch|-121.827748541667|38.014034875
421|800 Georgia Street, Vallejo|-122.24886|38.1007172857143
489|4000 Little Lane, Concord|-122.001946333333|37.963411
666|1200 El Camino Del Mar, Sea Cliff, San Francisco|-122.502853571429|37.7832040714286
607|200 Goodrich Street, Whitman - Wocine, Hayward|-122.069975888889|37.6440096666667
2269|500 Elder Avenue, Sand City|-121.849184296296|36.6142454814815
1731|0 Orange Court, Hillside, Daly City|-122.456160833333|37.6975320333333
1877|6100 Encinal Drive, Edenvale, San Jose|-121.794289|37.2331172439024
1214|3800 Gum Tree Road, Suisun City|-121.950935247191|38.145531011236
2204|2600 Saklan Indian Drive, Rossmoor, Walnut Creek|-122.0647665|37.8645667307692
1476|Clipper Drive, Vallejo|-122.203549794118|38.0744747058824
2122|900 Monterey Salinas Highway, Salinas|-121.827164409449|36.5773151417323
1219|400 Shannon Drive, Vacaville|-121.972032083333|38.3750571666667
401|2200 Emerson Place, Fairfield|-122.008484|38.2698715454545
372|100 San Marino Avenue, Vallejo|-122.237312461538|38.124844
2476|0 Ragsdale Court, Salinas|-121.6313522|36.67686265
1890|2200 Charger Drive, North San Jose, San Jose|-121.871995857143|37.3865187142857
2393|North Peak Road, Clayton|-121.929814246377|37.8912748405797
393|30500 Whipple Road, Union City|-122.082831571429|37.5962055238095
1568|8400 Central Avenue, Newark|-122.055045329412|37.5114080235294
6|100 Carlsbad Circle, Vacaville|-121.948432409091|38.3666532727273
2053|1500 Marlin Place, Rohnert Park|-122.6816646|38.3272953
2027|1400 El Dorado Street, Vallejo|-122.2502434375|38.1121548125
821|14200 Candler Avenue, Alum Rock, San Jose|-121.811033333333|37.3549224166667
831|1200 Chateau Drive, South San Jose, San Jose|-121.868996645161|37.2118390645161
601|3600 Parsons Court, Castro Valley|-122.084361473684|37.706221
2511|100 Alberta Avenue, San Carlos|-122.2529546875|37.489783
2702|7500 Bernice Avenue, Rohnert Park|-122.70156965|38.3339765
1943|4200 Chaboya Hills Court, Evergreen, San Jose|-121.763982098039|37.3264311960784
1931|1200 Latimer Avenue, Campbell|-121.970698315789|37.2895449473684
1429|100 Holm Road, Watsonville|-121.782145692308|36.9317725384615
2270|Trail 91, Seaside|-121.754569139073|36.6170454503311
1941|4400 Bella Madeira Lane, Alum Rock, San Jose|-121.769699113636|37.3531509545455
1979|300 Buena Vista Drive, Watsonville|-121.7923830625|36.93809609375
2201|Mezue Trail, Richmond|-122.291190205128|37.9434032692308
275|2800 Florida Street, Vallejo|-122.22373725|38.1043046666667
927|800 Aspen Way, Palo Verde, Palo Alto|-122.109207294118|37.4262132352941
117|100 Edgemar Street, Crocker, Daly City|-122.445028105263|37.7053008421053
1227|5400 Lichau Road, Penngrove|-122.630137024194|38.3443434758065
462|1000 Shattuck Avenue, Berkeley Hills, Berkeley|-122.271804066667|37.8884038666667
2536|200 Alvarado Avenue, North Los Altos, Los Altos|-122.106133052632|37.3921886842105
2544|4400 Culebra Avenue, Santa Rosa|-122.67479497619|38.4692656190476
2154|4200 Sierra Road, Berryessa, San Jose|-121.827584608108|37.412804
767|400 Jane Drive, Windsor|-122.81162375|38.5548665
1202|4600 Green Valley Road, Fairfield|-122.182766152672|38.2450196412214
330|2800 Waverley Way, Livermore|-121.765041185185|37.6962147407407
2237|43300 Jerome Avenue, Mission San Jose, Fremont|-121.929252466667|37.5310648
747|8500 Culp Drive, Gilroy|-121.591277421053|37.0251989473684
344|Unnamed Road, San Juan Bautista|-121.491111284024|36.8329435680473
439|3000 Pecan Drive, Fairfield|-122.014241588235|38.2846057647059
573|1100 Clay Street, Fairfield|-122.042261454545|38.2540409090909
1832|500 Sullivan Drive, Mountain View|-122.061214|37.3794542727273
382|Hickam Terrace, Irvington, Fremont|-121.961333857143|37.5357019285714
1786|1000 South Fresno Avenue, Seaport, Stockton|-121.319049794118|37.9398047647059
461|1000 85th Avenue, Highland, Oakland|-122.1834913125|37.751060875
1884|100 North Jackson Avenue, East San Jose, San Jose|-121.8467405|37.3619199166667
1020|300 Lindsey Drive, Martinez|-122.112396666667|37.9712868421053
765|2200 Truckee Drive, Santa Rosa|-122.758131451613|38.4407752258065
598|3000 Colby Street, Elmwood, Berkeley|-122.257679727273|37.8541167272727
2137|0 West Harbor Drive, Sausalito|-122.500050542857|37.8668302
2029|4900 Ridgefield Circle, Fairfield|-122.141055407407|38.1569657901235
159|600 San Jon Road, Salinas|-121.690300208333|36.7174710625
2691|800 Hacienda Way, Millbrae|-122.41061737931|37.6069512758621
2068|5900 Fredricks Road, Sebastopol|-122.801778621622|38.3838181351351
1615|1000 Irwin Court, Concord|-122.017329291667|37.9584542083333
1221|2300 Pamela Lane, Modesto|-121.037958866667|37.6761652666667
756|900 Wood Lane, Petaluma|-122.614851866667|38.2385228
2669|2600 Yorkshire Drive, Antioch|-121.776188782609|37.9795988695652
1118|0 South Ridgewood Road, Kentfield|-122.550002630137|37.9478688219178
1631|0 Bangor Court, San Ramon|-121.928156109091|37.7657506727273
1620|14800 Byron Highway, Byron|-121.604112760331|37.847380231405
974|300 Mullet Court, Foster City|-122.251854863636|37.5581575
811|1000 66th Avenue, Coliseum, Oakland|-122.196363411765|37.7582495882353
2026|3700 Old Lawley Toll Road, Calistoga|-122.551274822917|38.60205734375
981|4900 Bernal Avenue, Pleasanton|-121.882643483871|37.657058483871
141|3500 Brooks Avenue, Santa Rosa|-122.707570105263|38.403855
2119|300 California Avenue, San Rafael|-122.550286333333|37.9841916060606
2676|3000 Silver Estates, East San Jose, San Jose|-121.7578469|37.29527455
395|300 Sequoia Avenue, Redwood City|-122.225293192308|37.4539947307692
371|1100 Benicia Road, Vallejo|-122.215347478261|38.0931486086956
776|1000 Benito Avenue, Pacific Grove|-121.928150111111|36.6039202222222
1481|Unnamed Road, Benicia|-122.120826192|38.10249612
55|6100 Plymouth Avenue, Richmond|-122.3154709|37.9456071333333
438|1000 Manet Drive, Sunnyvale|-122.022996478261|37.3556181304348
1212|1300 Gateway Boulevard, Fairfield|-122.049501571429|38.2648987857143
503|700 California Street, Salinas|-121.650558166667|36.6650658333333
2545|1400 Range Avenue, Santa Rosa|-122.73826215|38.45201575
1343|500 Grimes Avenue, Modesto|-121.032601022222|37.6296273111111
2625|400 Alpha Street, Visitacion Valley, San Francisco|-122.406317133333|37.7114098
172|100 Zanzibar Drive, Aptos|-121.876368086957|36.9629734782609
460|2000 Rosedale Avenue, Jefferson, Oakland|-122.2112478125|37.780730625
2592|40100 Leslie Street, Central District, Fremont|-121.9681122|37.5421114
2446|500 South Stockton Avenue, Ripon|-121.120896525|37.733984875
1777|7100 Geary Boulevard, Richmond District, San Francisco|-122.496623466667|37.7770320666667
1619|600 Castle Rock Road, Walnut Creek|-122.018752081633|37.9076857959184
191|2600 Kelley Avenue, San Pablo|-122.351041111111|37.9694796111111
1618|500 North San Carlos Drive, Walnut Creek|-122.04795353125|37.92001278125
31|5900 San Diego Street, El Cerrito|-122.306018153846|37.901185
2375|1100 Manchester Drive, Santa Clara|-121.943639135135|37.3430590810811
1161|23700 Parker Road, Salinas|-121.633451553719|36.5502201033058
1544|8600 Dowling Street, Castlemont, Oakland|-122.1667939375|37.756158625
1614|1500 Detroit Avenue, Monument Corridor, Concord|-122.041076684211|37.9665822631579
2652|2500 Glen Dundee Way, East San Jose, San Jose|-121.807416|37.331122
97|600 Hilldale Avenue, Berkeley Hills, Berkeley|-122.267185882353|37.9004910588235
480|2800 Roosevelt Avenue, North & East, Richmond|-122.341577181818|37.9393336363636
2070|1100 Thompson Avenue, Napa|-122.32613462069|38.2951377586207
2343|West Point Road, Bayview, San Francisco|-122.376106309524|37.7350493809524
1814|Uptown Alley, Central Sacramento, Sacramento|-121.476553230769|38.562228
2319|300 Lisbon Street, Excelsior, San Francisco|-122.432351615385|37.7232913076923
1204|4900 Couples Circle, Fairfield|-122.025747727273|38.3002904848485
1207|42800 Newport Drive, Grimmer, Fremont|-121.9527664|37.5189769
7|Unnamed Road, Vacaville|-121.996103913043|38.3258468478261
2061|2600 Pomo Trail, Santa Rosa|-122.749243608696|38.4571715652174
160|Canyon Del Rey Boulevard, Del Rey Oaks|-121.83985048|36.59184912
1479|Bee Biology Road, Davis|-121.777393434783|38.5375641304348
